Timestamp,PERCLOS (%),State
09:23:17,6.67,AWAKE
09:23:21,0.0,AWAKE
09:23:24,0.0,AWAKE
09:23:28,0.0,AWAKE
09:23:34,0.0,AWAKE
09:23:37,3.33,AWAKE
09:23:40,0.0,AWAKE
09:23:42,0.0,AWAKE
09:23:45,26.67,AWAKE
09:23:47,80.0,SLEEPY
09:23:49,100.0,SLEEPY
09:23:52,33.33,AWAKE
09:23:55,0.0,AWAKE
09:23:58,0.0,AWAKE
09:24:00,0.0,AWAKE
09:24:03,23.33,AWAKE
09:24:05,13.33,AWAKE
09:24:08,16.67,AWAKE
09:24:11,93.33,SLEEPY
09:24:13,96.67,SLEEPY
09:24:16,83.33,SLEEPY
09:24:18,66.67,SLEEPY
09:24:21,10.0,AWAKE
09:24:23,6.67,AWAKE
09:24:26,26.67,AWAKE
09:24:29,6.67,AWAKE
09:24:31,30.0,AWAKE
09:24:34,56.67,AWAKE
09:24:36,86.67,SLEEPY
09:24:39,76.67,SLEEPY
09:24:41,20.0,AWAKE
09:24:44,0.0,AWAKE
09:24:48,0.0,AWAKE
